,month,year,County Name,Parameter Name,Arithmetic Mean
3164,11,2017,Yolo,Relative Humidity ,78.44910721428572
3416,12,2017,Amador,Relative Humidity ,76.98157612903226
3417,12,2017,Butte,Relative Humidity ,58.56979564516129
3418,12,2017,Calaveras,Relative Humidity ,79.6498656451613
3419,12,2017,Colusa,Relative Humidity ,67.95846777419355
3420,12,2017,El Dorado,Relative Humidity ,52.70073924193548
3421,12,2017,Fresno,Relative Humidity ,71.74449137634409
3422,12,2017,Glenn,Relative Humidity ,57.65250122580645
3423,12,2017,Inyo,Relative Humidity ,20.07806518879056
3424,12,2017,Kern,Relative Humidity ,56.12895083410138
3425,12,2017,Lake,Relative Humidity ,56.568548387096776
3426,12,2017,Los Angeles,Relative Humidity ,35.89253374193549
3427,12,2017,Madera,Relative Humidity ,79.07637574193548
3428,12,2017,Mariposa,Relative Humidity ,29.266129032258064
3429,12,2017,Orange,Relative Humidity ,37.48991933064516
3430,12,2017,Placer,Relative Humidity ,68.35747541935483
3431,12,2017,Riverside,Relative Humidity ,23.249223422939068
3432,12,2017,Sacramento,Relative Humidity ,71.54711334408601
3433,12,2017,San Benito,Relative Humidity ,47.068100354838705
3434,12,2017,San Bernardino,Relative Humidity ,25.768817211981567
3435,12,2017,San Diego,Relative Humidity ,36.25755720430107
3436,12,2017,San Joaquin,Relative Humidity ,69.37554593103448
3437,12,2017,San Luis Obispo,Relative Humidity ,49.405846741935484
3438,12,2017,Santa Barbara,Relative Humidity ,54.2057584516129
3439,12,2017,Santa Clara,Relative Humidity ,47.53955106451613
3440,12,2017,Shasta,Relative Humidity ,60.97868658064516
3441,12,2017,Stanislaus,Relative Humidity ,65.34502690322581
3442,12,2017,Sutter,Relative Humidity ,70.05577961290322
3443,12,2017,Tulare,Relative Humidity ,61.7557711827957
3444,12,2017,Tuolumne,Relative Humidity ,62.58123174193548
3445,12,2017,Ventura,Relative Humidity ,31.291950930107525
3446,12,2017,Yolo,Relative Humidity ,63.17473112903226
149,1,2018,Amador,Relative Humidity ,88.94704306451612
150,1,2018,Butte,Relative Humidity ,80.87344901123595
151,1,2018,Calaveras,Relative Humidity ,95.53548387096774
152,1,2018,Colusa,Relative Humidity ,90.59892470967742
153,1,2018,El Dorado,Relative Humidity ,71.34106182258064
154,1,2018,Fresno,Relative Humidity ,84.49432494623656
155,1,2018,Glenn,Relative Humidity ,96.42540319354839
156,1,2018,Inyo,Relative Humidity ,38.93927173607038
157,1,2018,Kern,Relative Humidity ,75.04644014418605
158,1,2018,Lake,Relative Humidity ,81.42652331182795
159,1,2018,Los Angeles,Relative Humidity ,52.267707844192635
160,1,2018,Madera,Relative Humidity ,91.18145158064516
161,1,2018,Mariposa,Relative Humidity ,52.39650535483871
162,1,2018,Orange,Relative Humidity ,54.50100810483871
163,1,2018,Placer,Relative Humidity ,90.9860215483871
164,1,2018,Riverside,Relative Humidity ,41.20238965
165,1,2018,Sacramento,Relative Humidity ,88.34811074193547
166,1,2018,San Benito,Relative Humidity ,75.44354841935484
167,1,2018,San Bernardino,Relative Humidity ,45.490185643646406
168,1,2018,San Diego,Relative Humidity ,52.861111107526874
169,1,2018,San Joaquin,Relative Humidity ,84.87194180645162
170,1,2018,San Luis Obispo,Relative Humidity ,73.44462362903226
171,1,2018,Santa Barbara,Relative Humidity ,68.60179209677419
172,1,2018,Santa Clara,Relative Humidity ,63.5057144516129
173,1,2018,Shasta,Relative Humidity ,81.50647280645161
174,1,2018,Stanislaus,Relative Humidity ,81.00366052
175,1,2018,Sutter,Relative Humidity ,90.31505370967743
176,1,2018,Tulare,Relative Humidity ,77.0638966236559
177,1,2018,Tuolumne,Relative Humidity ,76.49892477419355
178,1,2018,Ventura,Relative Humidity ,49.09834228494624
179,1,2018,Yolo,Relative Humidity ,90.55875006666666
456,2,2018,Amador,Relative Humidity ,72.71205357142857
457,2,2018,Butte,Relative Humidity ,50.49535619047619
458,2,2018,Calaveras,Relative Humidity ,80.54532871428572
459,2,2018,Colusa,Relative Humidity ,52.9043155
460,2,2018,El Dorado,Relative Humidity ,57.09799110714285
461,2,2018,Fresno,Relative Humidity ,62.64251590243902
462,2,2018,Glenn,Relative Humidity ,47.24434532142857
463,2,2018,Inyo,Relative Humidity ,26.462807685064938
464,2,2018,Kern,Relative Humidity ,54.510200694300515
465,2,2018,Lake,Relative Humidity ,55.86706340476191
466,2,2018,Los Angeles,Relative Humidity ,48.748126489164086
467,2,2018,Madera,Relative Humidity ,66.3189429387755
468,2,2018,Mariposa,Relative Humidity ,51.49851196428572
469,2,2018,Orange,Relative Humidity ,50.08147324107143
470,2,2018,Placer,Relative Humidity ,58.208035714285714
471,2,2018,Riverside,Relative Humidity ,36.66370264548495
472,2,2018,Sacramento,Relative Humidity ,62.21704838095238
473,2,2018,San Benito,Relative Humidity ,59.51339289285714
474,2,2018,San Bernardino,Relative Humidity ,40.273807856287426
475,2,2018,San Diego,Relative Humidity ,52.87894672619047
476,2,2018,San Joaquin,Relative Humidity ,59.74389882142857
477,2,2018,San Luis Obispo,Relative Humidity ,59.68341594642857
478,2,2018,Santa Barbara,Relative Humidity ,60.264614916666666
479,2,2018,Santa Clara,Relative Humidity ,46.16271718518519
480,2,2018,Shasta,Relative Humidity ,63.098214142857145
481,2,2018,Stanislaus,Relative Humidity ,61.16785730769231
482,2,2018,Sutter,Relative Humidity ,57.15877985714286
483,2,2018,Tulare,Relative Humidity ,60.23188638095238
484,2,2018,Tuolumne,Relative Humidity ,66.4154692
485,2,2018,Ventura,Relative Humidity ,45.97334957142857
486,2,2018,Yolo,Relative Humidity ,56.17335160714286
763,3,2018,Amador,Relative Humidity ,80.20650422580646
764,3,2018,Butte,Relative Humidity ,69.35631323655913
765,3,2018,Calaveras,Relative Humidity ,93.7721774516129
766,3,2018,Colusa,Relative Humidity ,68.32806216129032
767,3,2018,El Dorado,Relative Humidity ,69.72331983870968
768,3,2018,Fresno,Relative Humidity ,70.7363845054945
769,3,2018,Glenn,Relative Humidity ,69.9111559032258
770,3,2018,Inyo,Relative Humidity ,32.29298261946903
771,3,2018,Kern,Relative Humidity ,64.51158117703349
772,3,2018,Lake,Relative Humidity ,74.71415768817204
773,3,2018,Los Angeles,Relative Humidity ,63.58906345081967
774,3,2018,Madera,Relative Humidity ,76.16935482258064
775,3,2018,Mariposa,Relative Humidity ,68.9744623548387
776,3,2018,Orange,Relative Humidity ,62.88743282258064
777,3,2018,Placer,Relative Humidity ,70.28387093548386
778,3,2018,Riverside,Relative Humidity ,45.295698941348974
779,3,2018,Sacramento,Relative Humidity ,72.13555666666667
780,3,2018,San Benito,Relative Humidity ,73.26344087096774
781,3,2018,San Bernardino,Relative Humidity ,53.50298088140162
782,3,2018,San Diego,Relative Humidity ,63.09818383870968
783,3,2018,San Joaquin,Relative Humidity ,68.89516138709678
784,3,2018,San Luis Obispo,Relative Humidity ,74.75329298387096
785,3,2018,Santa Barbara,Relative Humidity ,72.05961503225807
786,3,2018,Santa Clara,Relative Humidity ,56.223368532258064
787,3,2018,Shasta,Relative Humidity ,75.80429403225806
788,3,2018,Sutter,Relative Humidity ,70.31085783870968
789,3,2018,Tulare,Relative Humidity ,69.57943940860214
790,3,2018,Tuolumne,Relative Humidity ,73.41346267741936
791,3,2018,Ventura,Relative Humidity ,64.89973675268817
792,3,2018,Yolo,Relative Humidity ,71.73414264516128
1071,4,2018,Amador,Relative Humidity ,71.4552778
1072,4,2018,Butte,Relative Humidity ,59.35425924444445
1073,4,2018,Calaveras,Relative Humidity ,85.50819443333333
1074,4,2018,Colusa,Relative Humidity ,58.7640278
1075,4,2018,El Dorado,Relative Humidity ,61.441491863636365
1076,4,2018,Fresno,Relative Humidity ,59.73987117777778
1077,4,2018,Glenn,Relative Humidity ,58.527361166666665
1078,4,2018,Inyo,Relative Humidity ,21.022870996969697
1079,4,2018,Kern,Relative Humidity ,48.554374114285714
1080,4,2018,Lake,Relative Humidity ,65.69166664444445
1081,4,2018,Los Angeles,Relative Humidity ,58.08152483055555
1082,4,2018,Madera,Relative Humidity ,65.57222216666666
1083,4,2018,Mariposa,Relative Humidity ,61.373541599999996
1084,4,2018,Orange,Relative Humidity ,60.130208341666666
1085,4,2018,Placer,Relative Humidity ,60.106249966666674
1086,4,2018,Riverside,Relative Humidity ,35.97074933846154
1087,4,2018,Sacramento,Relative Humidity ,64.89870366666666
1088,4,2018,San Benito,Relative Humidity ,61.66666673333334
1089,4,2018,San Bernardino,Relative Humidity ,39.82342400954654
1090,4,2018,San Diego,Relative Humidity ,61.095330144444446
1091,4,2018,San Joaquin,Relative Humidity ,60.219999933333334
1092,4,2018,San Luis Obispo,Relative Humidity ,67.86090342592593
1093,4,2018,Santa Barbara,Relative Humidity ,69.24964952222223
1094,4,2018,Santa Clara,Relative Humidity ,55.65065163333334
1095,4,2018,Shasta,Relative Humidity ,72.44972216666666
1096,4,2018,Stanislaus,Relative Humidity ,57.19537833333333
1097,4,2018,Sutter,Relative Humidity ,61.557826346938775
1098,4,2018,Tehama,Relative Humidity ,52.668353095238096
1099,4,2018,Tulare,Relative Humidity ,59.854887275
1100,4,2018,Tuolumne,Relative Humidity ,65.81319443333334
1101,4,2018,Ventura,Relative Humidity ,59.33289911666667
1102,4,2018,Yolo,Relative Humidity ,63.45431093333333
1383,5,2018,Amador,Relative Humidity ,68.02486561290323
1384,5,2018,Butte,Relative Humidity ,55.30862324731183
1385,5,2018,Calaveras,Relative Humidity ,77.56666674193548
1386,5,2018,Colusa,Relative Humidity ,56.542473096774195
1387,5,2018,El Dorado,Relative Humidity ,63.97141575268817
1388,5,2018,Fresno,Relative Humidity ,53.39819847311828
1389,5,2018,Glenn,Relative Humidity ,56.67177419354839
1390,5,2018,Inyo,Relative Humidity ,29.990432498533725
1391,5,2018,Kern,Relative Humidity ,45.68683296296296
1392,5,2018,Lake,Relative Humidity ,61.87455194623656
1393,5,2018,Los Angeles,Relative Humidity ,67.77533221774193
1394,5,2018,Madera,Relative Humidity ,58.20564516129032
1395,5,2018,Mariposa,Relative Humidity ,61.14092741935484
1396,5,2018,Orange,Relative Humidity ,69.50705646774195
1397,5,2018,Placer,Relative Humidity ,58.17862909677419
1398,5,2018,Riverside,Relative Humidity ,45.69359774041298
1399,5,2018,Sacramento,Relative Humidity ,63.69585865591398
1400,5,2018,San Benito,Relative Humidity ,59.94147116129032
1401,5,2018,San Bernardino,Relative Humidity ,49.902467071258904
1402,5,2018,San Diego,Relative Humidity ,70.08711233333334
1403,5,2018,San Joaquin,Relative Humidity ,57.106155967741934
1404,5,2018,San Luis Obispo,Relative Humidity ,71.33340046774192
1405,5,2018,Santa Barbara,Relative Humidity ,76.12473122580646
1406,5,2018,Santa Clara,Relative Humidity ,57.15179408064516
1407,5,2018,Shasta,Relative Humidity ,72.75672038709678
1408,5,2018,Stanislaus,Relative Humidity ,53.41451032258064
1409,5,2018,Sutter,Relative Humidity ,57.54732408064516
1410,5,2018,Tehama,Relative Humidity ,51.83588706451613
1411,5,2018,Tulare,Relative Humidity ,56.40796705645161
1412,5,2018,Tuolumne,Relative Humidity ,60.79731180645162
1413,5,2018,Ventura,Relative Humidity ,69.13287233333334
1414,5,2018,Yolo,Relative Humidity ,61.630241935483866
1693,6,2018,Amador,Relative Humidity ,51.3943055
1694,6,2018,Butte,Relative Humidity ,43.56537314444444
1695,6,2018,Calaveras,Relative Humidity ,55.048611066666666
1696,6,2018,Colusa,Relative Humidity ,50.79472226666667
1697,6,2018,El Dorado,Relative Humidity ,44.8674215
1698,6,2018,Fresno,Relative Humidity ,42.126715682352945
1699,6,2018,Glenn,Relative Humidity ,48.510457321428575
1700,6,2018,Inyo,Relative Humidity ,18.355219582317073
1701,6,2018,Kern,Relative Humidity ,35.284117800000004
1702,6,2018,Lake,Relative Humidity ,48.27326891111112
1703,6,2018,Los Angeles,Relative Humidity ,65.63425936666667
1704,6,2018,Madera,Relative Humidity ,46.101891
1705,6,2018,Mariposa,Relative Humidity ,39.39768161666667
1706,6,2018,Orange,Relative Humidity ,68.94548610833334
1707,6,2018,Placer,Relative Humidity ,44.4361111
1708,6,2018,Riverside,Relative Humidity ,38.336807754545454
1709,6,2018,Sacramento,Relative Humidity ,50.942824055555555
1710,6,2018,San Benito,Relative Humidity ,47.043055566666666
1711,6,2018,San Bernardino,Relative Humidity ,38.56980868181818
1712,6,2018,San Diego,Relative Humidity ,66.74950263333334
1713,6,2018,San Joaquin,Relative Humidity ,46.45319443333334
1714,6,2018,San Luis Obispo,Relative Humidity ,64.63784723333333
1715,6,2018,Santa Barbara,Relative Humidity ,77.27157403333332
1716,6,2018,Santa Clara,Relative Humidity ,56.00923915
1717,6,2018,Shasta,Relative Humidity ,56.8805555
1718,6,2018,Stanislaus,Relative Humidity ,42.69916679999999
1719,6,2018,Sutter,Relative Humidity ,42.47303601694915
1720,6,2018,Tehama,Relative Humidity ,35.9879167
1721,6,2018,Tulare,Relative Humidity ,42.408961233333336
1722,6,2018,Tuolumne,Relative Humidity ,43.32777773333333
1723,6,2018,Ventura,Relative Humidity ,65.75870284444444
1724,6,2018,Yolo,Relative Humidity ,53.4934722
2005,7,2018,Amador,Relative Humidity ,44.88104832258065
2006,7,2018,Butte,Relative Humidity ,43.31559797849462
2007,7,2018,Calaveras,Relative Humidity ,43.12580645161291
2008,7,2018,Colusa,Relative Humidity ,53.14650535483871
2009,7,2018,El Dorado,Relative Humidity ,42.083534581632655
2010,7,2018,Fresno,Relative Humidity ,38.87062802439024
2011,7,2018,Glenn,Relative Humidity ,57.36048387096774
2012,7,2018,Inyo,Relative Humidity ,28.556113140762463
2013,7,2018,Kern,Relative Humidity ,33.672134211981565
2014,7,2018,Lake,Relative Humidity ,38.586917623655914
2015,7,2018,Los Angeles,Relative Humidity ,57.951990455470735
2016,7,2018,Madera,Relative Humidity ,42.79875337096774
2017,7,2018,Mariposa,Relative Humidity ,38.18361969354839
2018,7,2018,Orange,Relative Humidity ,63.217405887096774
2019,7,2018,Placer,Relative Humidity ,39.66142470967742
2020,7,2018,Riverside,Relative Humidity ,37.4935185339233
2021,7,2018,Sacramento,Relative Humidity ,47.809237129032255
2022,7,2018,San Benito,Relative Humidity ,43.17455587096774
2023,7,2018,San Bernardino,Relative Humidity ,38.71974379398148
2024,7,2018,San Diego,Relative Humidity ,61.67354682795699
2025,7,2018,San Joaquin,Relative Humidity ,43.58758709677419
2026,7,2018,San Luis Obispo,Relative Humidity ,60.62688170967742
2027,7,2018,Santa Barbara,Relative Humidity ,75.60060958064516
2028,7,2018,Santa Clara,Relative Humidity ,59.70974169354839
2029,7,2018,Shasta,Relative Humidity ,47.654569903225806
2030,7,2018,Stanislaus,Relative Humidity ,39.700268903225805
2031,7,2018,Sutter,Relative Humidity ,38.74029329032258
2032,7,2018,Tehama,Relative Humidity ,32.56572580645162
2033,7,2018,Tulare,Relative Humidity ,43.06598601612903
2034,7,2018,Tuolumne,Relative Humidity ,39.090188129032256
2035,7,2018,Ventura,Relative Humidity ,58.07392472580645
2036,7,2018,Yolo,Relative Humidity ,55.14381719354839
2300,8,2018,Amador,Relative Humidity ,49.28763438709678
2301,8,2018,Butte,Relative Humidity ,48.39689594623656
2302,8,2018,Calaveras,Relative Humidity ,50.91034941935484
2303,8,2018,Colusa,Relative Humidity ,57.380914000000004
2304,8,2018,El Dorado,Relative Humidity ,38.1105495967742
2305,8,2018,Fresno,Relative Humidity ,42.674436290322575
2306,8,2018,Glenn,Relative Humidity ,62.53413987096774
2307,8,2018,Inyo,Relative Humidity ,21.734604102639295
2308,8,2018,Kern,Relative Humidity ,34.24095700462963
2309,8,2018,Lake,Relative Humidity ,42.101702505376345
2310,8,2018,Los Angeles,Relative Humidity ,58.27785207940446
2311,8,2018,Madera,Relative Humidity ,47.29166666129032
2312,8,2018,Mariposa,Relative Humidity ,31.503965032258066
2313,8,2018,Orange,Relative Humidity ,64.08030916935483
2314,8,2018,Placer,Relative Humidity ,46.551209645161286
2315,8,2018,Riverside,Relative Humidity ,40.150020307917885
2316,8,2018,Sacramento,Relative Humidity ,54.13467743010753
2317,8,2018,San Benito,Relative Humidity ,47.82795693548387
2318,8,2018,San Bernardino,Relative Humidity ,38.04091472262774
2319,8,2018,San Diego,Relative Humidity ,63.95416472043011
2320,8,2018,San Joaquin,Relative Humidity ,49.86626348387097
2321,8,2018,San Luis Obispo,Relative Humidity ,63.36975804838709
2322,8,2018,Santa Barbara,Relative Humidity ,76.3029706344086
2323,8,2018,Santa Clara,Relative Humidity ,59.75806033333333
2324,8,2018,Shasta,Relative Humidity ,47.50806451612903
2325,8,2018,Stanislaus,Relative Humidity ,46.54610212903226
2326,8,2018,Sutter,Relative Humidity ,43.58225627419355
2327,8,2018,Tehama,Relative Humidity ,37.58642474193548
2328,8,2018,Tulare,Relative Humidity ,41.774127943548386
2329,8,2018,Tuolumne,Relative Humidity ,37.815994548387096
2330,8,2018,Ventura,Relative Humidity ,60.98686315053763
2331,8,2018,Yolo,Relative Humidity ,60.671742548387094
2590,9,2018,Amador,Relative Humidity ,47.808888833333334
2591,9,2018,Butte,Relative Humidity ,43.3560089
2592,9,2018,Calaveras,Relative Humidity ,48.28402783333333
2593,9,2018,Colusa,Relative Humidity ,51.94680556666666
2594,9,2018,El Dorado,Relative Humidity ,35.4129514
2595,9,2018,Fresno,Relative Humidity ,42.7613033
2596,9,2018,Glenn,Relative Humidity ,51.14244563333333
2597,9,2018,Inyo,Relative Humidity ,18.740788231707317
2598,9,2018,Kern,Relative Humidity ,37.480223580952384
2599,9,2018,Lake,Relative Humidity ,42.99398153333333
2600,9,2018,Los Angeles,Relative Humidity ,62.322435925641024
2601,9,2018,Madera,Relative Humidity ,46.68592176666667
2602,9,2018,Mariposa,Relative Humidity ,29.569791633333335
2603,9,2018,Orange,Relative Humidity ,68.75069439166667
2604,9,2018,Placer,Relative Humidity ,43.774287433333335
2605,9,2018,Riverside,Relative Humidity ,38.556081
2606,9,2018,Sacramento,Relative Humidity ,51.65402778888888
2607,9,2018,San Benito,Relative Humidity ,49.775330700000005
2608,9,2018,San Bernardino,Relative Humidity ,36.68200072481572
2609,9,2018,San Diego,Relative Humidity ,65.10361957777778
2610,9,2018,San Joaquin,Relative Humidity ,49.231419100000004
2611,9,2018,San Luis Obispo,Relative Humidity ,66.37583331666666
2612,9,2018,Santa Barbara,Relative Humidity ,80.06111107777778
2613,9,2018,Santa Clara,Relative Humidity ,58.240640066666664
2614,9,2018,Shasta,Relative Humidity ,40.744444433333335
2615,9,2018,Stanislaus,Relative Humidity ,46.02888893333333
2616,9,2018,Sutter,Relative Humidity ,39.912079896551724
2617,9,2018,Tehama,Relative Humidity ,29.99416666666667
2618,9,2018,Tulare,Relative Humidity ,39.12492475
2619,9,2018,Tuolumne,Relative Humidity ,38.496388833333334
2620,9,2018,Ventura,Relative Humidity ,65.23390700555555
2621,9,2018,Yolo,Relative Humidity ,54.788888899999996
2879,10,2018,Amador,Relative Humidity ,58.70441025
2880,10,2018,Butte,Relative Humidity ,47.525311333333335
2881,10,2018,Calaveras,Relative Humidity ,61.61303764516129
2882,10,2018,Colusa,Relative Humidity ,52.90349461290322
2883,10,2018,El Dorado,Relative Humidity ,48.508931804878046
2884,10,2018,Fresno,Relative Humidity ,54.632811301075265
2885,10,2018,Glenn,Relative Humidity ,48.871111133333336
2886,10,2018,Inyo,Relative Humidity ,28.937813280254776
2887,10,2018,Kern,Relative Humidity ,46.79310527906977
2888,10,2018,Lake,Relative Humidity ,53.76164868817204
2889,10,2018,Los Angeles,Relative Humidity ,57.59405461868687
2890,10,2018,Madera,Relative Humidity ,57.93749998387097
2891,10,2018,Mariposa,Relative Humidity ,44.6830644516129
2892,10,2018,Orange,Relative Humidity ,61.319220411290324
2893,10,2018,Placer,Relative Humidity ,48.92083335483871
2894,10,2018,Riverside,Relative Humidity ,45.258228151612904
2895,10,2018,Sacramento,Relative Humidity ,55.37876255913979
2896,10,2018,San Benito,Relative Humidity ,53.844086000000004
2897,10,2018,San Bernardino,Relative Humidity ,44.68934859767442
2898,10,2018,San Diego,Relative Humidity ,60.986688268817204
2899,10,2018,San Joaquin,Relative Humidity ,54.165053774193545
2900,10,2018,San Luis Obispo,Relative Humidity ,64.06108874193549
2901,10,2018,Santa Barbara,Relative Humidity ,72.13841169565218
2902,10,2018,Santa Clara,Relative Humidity ,55.450177000000004
2903,10,2018,Shasta,Relative Humidity ,57.79804812903225
2904,10,2018,Stanislaus,Relative Humidity ,52.857795677419354
2905,10,2018,Sutter,Relative Humidity ,45.287967116666664
2906,10,2018,Tehama,Relative Humidity ,38.37150535483871
2907,10,2018,Tulare,Relative Humidity ,51.895439764705884
2908,10,2018,Tuolumne,Relative Humidity ,50.40201616129032
2909,10,2018,Ventura,Relative Humidity ,54.25885188172043
2910,10,2018,Yolo,Relative Humidity ,50.36041663333333
3165,11,2018,Amador,Relative Humidity ,66.8393055
3166,11,2018,Butte,Relative Humidity ,61.30223786764706
3167,11,2018,Calaveras,Relative Humidity ,71.47333333333333
3168,11,2018,Colusa,Relative Humidity ,63.69176323333333
3169,11,2018,El Dorado,Relative Humidity ,52.31061235000001
3170,11,2018,Fresno,Relative Humidity ,63.29548686666667
3171,11,2018,Glenn,Relative Humidity ,59.52625003333333
3172,11,2018,Inyo,Relative Humidity ,25.32930555
3173,11,2018,Kern,Relative Humidity ,55.0690276047619
3174,11,2018,Lake,Relative Humidity ,53.99629627777777
3175,11,2018,Los Angeles,Relative Humidity ,49.59849137958115
3176,11,2018,Madera,Relative Humidity ,66.26001588333334
3177,11,2018,Mariposa,Relative Humidity ,42.8902778
3178,11,2018,Orange,Relative Humidity ,50.55254630833333
3179,11,2018,Placer,Relative Humidity ,59.8062499
3180,11,2018,Riverside,Relative Humidity ,36.95126204
3181,11,2018,Sacramento,Relative Humidity ,64.69276872222223
3182,11,2018,San Benito,Relative Humidity ,53.91666669999999
3183,11,2018,San Bernardino,Relative Humidity ,37.601605505128205
3184,11,2018,San Diego,Relative Humidity ,50.14083771111111
3185,11,2018,San Joaquin,Relative Humidity ,59.75486346153846
3186,11,2018,San Luis Obispo,Relative Humidity ,60.790555499999996
3187,11,2018,Santa Barbara,Relative Humidity ,65.94870363333332
3188,11,2018,Santa Clara,Relative Humidity ,49.95527178333334
3189,11,2018,Shasta,Relative Humidity ,53.156243933333336
3190,11,2018,Stanislaus,Relative Humidity ,61.55680556666667
3191,11,2018,Sutter,Relative Humidity ,65.3995833
3192,11,2018,Tulare,Relative Humidity ,56.397514255555556
3193,11,2018,Tuolumne,Relative Humidity ,57.8651793
3194,11,2018,Ventura,Relative Humidity ,45.347323788888886
3195,11,2018,Yolo,Relative Humidity ,57.30319443333333
3447,12,2018,Amador,Relative Humidity ,89.58796164516129
3448,12,2018,Butte,Relative Humidity ,81.59056511290322
3449,12,2018,Calaveras,Relative Humidity ,101.08508064516128
3450,12,2018,Colusa,Relative Humidity ,79.29112896774193
3451,12,2018,El Dorado,Relative Humidity ,69.02521269354838
3452,12,2018,Fresno,Relative Humidity ,82.80277776344086
3453,12,2018,Glenn,Relative Humidity ,82.50161293548388
3454,12,2018,Inyo,Relative Humidity ,43.34875542207792
3455,12,2018,Kern,Relative Humidity ,75.3877474883721
3456,12,2018,Lake,Relative Humidity ,78.92985431182795
3457,12,2018,Los Angeles,Relative Humidity ,58.65496485359802
3458,12,2018,Madera,Relative Humidity ,86.37567209677418
3459,12,2018,Mariposa,Relative Humidity ,50.40860216129032
3460,12,2018,Orange,Relative Humidity ,63.049731169354835
3461,12,2018,Placer,Relative Humidity ,78.2115591935484
3462,12,2018,Riverside,Relative Humidity ,51.85061179677419
3463,12,2018,Sacramento,Relative Humidity ,80.04224911827957
3464,12,2018,San Benito,Relative Humidity ,77.52016122580645
3465,12,2018,San Bernardino,Relative Humidity ,53.04648641687346
3466,12,2018,San Diego,Relative Humidity ,65.34895592473119
3467,12,2018,San Joaquin,Relative Humidity ,81.89354835483871
3468,12,2018,San Luis Obispo,Relative Humidity ,75.51384406451612
3469,12,2018,Santa Barbara,Relative Humidity ,70.18017676344085
3470,12,2018,Santa Clara,Relative Humidity ,57.77072081666667
3471,12,2018,Shasta,Relative Humidity ,80.68288916129032
3472,12,2018,Stanislaus,Relative Humidity ,77.53037629032258
3473,12,2018,Sutter,Relative Humidity ,81.5637096451613
3474,12,2018,Tulare,Relative Humidity ,79.3191623763441
3475,12,2018,Tuolumne,Relative Humidity ,76.41263438709677
3476,12,2018,Ventura,Relative Humidity ,54.30779571505376
3477,12,2018,Yolo,Relative Humidity ,80.84126341935483
180,1,2019,Amador,Relative Humidity ,94.79027090322582
181,1,2019,Butte,Relative Humidity ,80.78560013043479
182,1,2019,Calaveras,Relative Humidity ,74.34247316129033
183,1,2019,Colusa,Relative Humidity ,85.42054858064516
184,1,2019,El Dorado,Relative Humidity ,72.8728465
185,1,2019,Fresno,Relative Humidity ,80.7322180989011
186,1,2019,Glenn,Relative Humidity ,85.11182793548387
187,1,2019,Inyo,Relative Humidity ,46.186266445161294
188,1,2019,Kern,Relative Humidity ,70.64752580184332
189,1,2019,Lake,Relative Humidity ,77.7370071827957
190,1,2019,Los Angeles,Relative Humidity ,61.847299236318406
191,1,2019,Madera,Relative Humidity ,83.03494624193549
192,1,2019,Mariposa,Relative Humidity ,58.66263435483871
193,1,2019,Orange,Relative Humidity ,60.86775152419355
194,1,2019,Placer,Relative Humidity ,78.74069893548388
195,1,2019,Riverside,Relative Humidity ,55.245596397058826
196,1,2019,Sacramento,Relative Humidity ,82.22719531182796
197,1,2019,San Benito,Relative Humidity ,78.53897851612903
198,1,2019,San Bernardino,Relative Humidity ,56.41794353598015
199,1,2019,San Diego,Relative Humidity ,63.16448498924731
200,1,2019,San Joaquin,Relative Humidity ,84.3152841935484
201,1,2019,San Luis Obispo,Relative Humidity ,79.89590056451613
202,1,2019,Santa Barbara,Relative Humidity ,74.21267921505375
203,1,2019,Santa Clara,Relative Humidity ,58.51481417741935
204,1,2019,Shasta,Relative Humidity ,72.8978983548387
205,1,2019,Stanislaus,Relative Humidity ,79.84220432258064
206,1,2019,Sutter,Relative Humidity ,86.17271506451613
207,1,2019,Tulare,Relative Humidity ,72.30793016129032
208,1,2019,Tuolumne,Relative Humidity ,76.58198925806451
209,1,2019,Ventura,Relative Humidity ,59.39589179032258
210,1,2019,Yolo,Relative Humidity ,86.04314512903227
487,2,2019,Amador,Relative Humidity ,89.947412
488,2,2019,Butte,Relative Humidity ,74.76066469047619
489,2,2019,Calaveras,Relative Humidity ,77.41249996428571
490,2,2019,Colusa,Relative Humidity ,75.28035714285714
491,2,2019,El Dorado,Relative Humidity ,77.64032660714285
492,2,2019,Fresno,Relative Humidity ,73.63318448809524
493,2,2019,Glenn,Relative Humidity ,80.65699403571429
494,2,2019,Inyo,Relative Humidity ,39.65350854285714
495,2,2019,Kern,Relative Humidity ,69.33443012755102
496,2,2019,Lake,Relative Humidity ,83.20138889285715
497,2,2019,Los Angeles,Relative Humidity ,64.76012522443182
498,2,2019,Madera,Relative Humidity ,75.491071375
499,2,2019,Mariposa,Relative Humidity ,76.78819446428572
500,2,2019,Orange,Relative Humidity ,66.61718744642857
501,2,2019,Placer,Relative Humidity ,73.25401785714287
502,2,2019,Riverside,Relative Humidity ,60.14898098591549
503,2,2019,Sacramento,Relative Humidity ,75.72648378571428
504,2,2019,San Benito,Relative Humidity ,80.22916664285715
505,2,2019,San Bernardino,Relative Humidity ,63.492969356741575
506,2,2019,San Diego,Relative Humidity ,71.33730160714286
507,2,2019,San Joaquin,Relative Humidity ,71.259375
508,2,2019,San Luis Obispo,Relative Humidity ,78.25097048214286
509,2,2019,Santa Barbara,Relative Humidity ,71.21784852380952
510,2,2019,Santa Clara,Relative Humidity ,56.301889214285715
